record_type,timestamp_utc,sim_id,launch_date_utc,perigee_alt_km,apogee_alt_km,inclination_deg,latitude_deg,longitude_deg,altitude_km,speed_km_s,raan_deg,arg_perigee_deg,mean_anomaly_deg,orbital_phase_0_1,lat_sin,lat_cos,lon_sin,lon_cos,altitude_norm_0_1,position_seed_u64,position_entropy_feature_0_1,eci_x_km,eci_y_km,eci_z_km,ecef_x_km,ecef_y_km,ecef_z_km
FORWARD_SIM,2026-09-15T03:41:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-29.813010075862,-144.41062017029,701.098737842792,7.507104222229,89.413928013968,127.248233055544,82.545358779035,0.229292663275,-0.497170990552,0.867652583788,-0.58197224629,-0.81320864761,0.727707657933,359357690928435004,0.01948081946,-517.375666435692,-6125.089383270694,-3500.971838677438,-4998.713421581182,-3577.326049185244,-3500.971838677438
FORWARD_SIM,2026-09-15T03:42:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-33.424480858712,-145.306128200312,702.867091873088,7.506499660753,89.414547927154,127.2460260832,86.190111659099,0.239416976831,-0.550837396598,0.834612582285,-0.56919158589,-0.822204924913,0.825949548505,11358253669174524526,0.615732165188,-564.186406527247,-5888.342970277521,-3880.512067470243,-4863.596794832129,-3366.944527940053,-3880.512067470243
FORWARD_SIM,2026-09-15T03:43:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-37.02921542335,-146.257085888439,704.702977513098,7.505892678914,89.415167840341,127.243819110856,89.834864539162,0.249541290387,-0.602222173401,0.798328537549,-0.555467399192,-0.831538314472,0.927943195172,5161360907292215009,0.279797935433,-608.722455042343,-5627.800671684766,-4244.369810879331,-4707.02716166115,-3144.293040871422,-4244.369810879331
FORWARD_SIM,2026-09-15T03:44:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-40.626210377867,-147.277213788771,706.583560950784,7.505285733001,89.415787753527,127.241612138512,93.479617419226,0.259665603942,-0.651121483433,0.758973526424,-0.54057494188,-0.841295864848,1,14278767030247201422,0.77405351173,-650.804926100673,-5344.520893102946,-4591.07875087823,-4529.536516684386,-2910.455217431371,-4591.07875087823
FORWARD_SIM,2026-09-15T03:45:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-44.214244994984,-148.384232229274,708.485335968124,7.504681277376,89.416407666714,127.239405166168,97.12437029929,0.269789917498,-0.697343321101,0.716737254868,-0.524220280964,-0.851582701225,1,16111706601857930151,0.873417365009,-690.264907969091,-5039.653369813182,-4919.242551815716,-4331.75031688706,-2666.55412905716,-4919.242551815716
FORWARD_SIM,2026-09-15T03:46:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-47.791769964245,-149.601538030096,710.384479414791,7.504081754555,89.4170275799,127.237198193824,100.769123179353,0.279914231054,-0.740708101879,0.67182699247,-0.50601061089,-0.86252725271,1,14481039329117735081,0.785018715024,-726.944133291596,-4714.434437368458,-5227.54042921914,-4114.385171436626,-2413.746983060801,-5227.54042921914
FORWARD_SIM,2026-09-15T03:47:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-51.356735051285,-150.960769331845,712.257209017009,7.503489585377,89.417647493087,127.23499122148,104.413876059417,0.290038544609,-0.781049148308,0.624469557247,-0.485408362453,-0.874287550901,1,8377559540110520576,0.454148412676,-760.695605228073,-4370.181962366825,-5514.732403364807,-3878.246172933408,-2153.219638155159,-5514.732403364807
FORWARD_SIM,2026-09-15T03:48:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-54.90631418159,-152.505851998003,714.080137805805,7.502907159281,89.418267406274,127.232784249136,108.058628939481,0.300162858165,-0.818213079909,0.574915085787,-0.461658014527,-0.88705799,1,2003819924180543137,0.108627295753,-791.384177165864,-4008.289955060861,-5779.664217738913,-3624.223822233257,-1886.18105336345,-5779.664217738913
FORWARD_SIM,2026-09-15T03:49:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-58.436450936208,-154.299612726027,715.83061967211,7.502336824739,89.41888731946,127.230577276793,111.703381819544,0.310287171721,-0.85206011575,0.523443940788,-0.433665175143,-0.90107409011,1,9541853515453327573,0.51726491555,-818.887083871182,-3630.222886569582,-6021.271904002897,-3353.290569735903,-1613.857681837187,-6021.271904002897
FORWARD_SIM,2026-09-15T03:50:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-61.941074363451,-156.435024961498,717.487080858124,7.501780879878,89.419507232647,127.228370304449,115.348134699608,0.320411485277,-0.882464299671,0.470379378594,-0.399788784429,-0.916607292053,1,1456999320412652233,0.078984091425,-843.094422155467,-3237.509734453675,-6238.585976617172,-3066.496987608294,-1337.487835586262,-6238.585976617172
FORWARD_SIM,2026-09-15T03:51:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-65.410675935416,-159.055206289633,719.029332561386,7.501241563334,89.420127145833,127.226163332105,118.992887579672,0.330535798832,-0.909313658956,0.416111366867,-0.357468249162,-0.933925291895,1,13378600578659675308,0.72525539061,-863.909579344256,-2831.737781301193,-6430.735241859635,-2764.967588993358,-1058.316046910199,-6430.735241859635
FORWARD_SIM,2026-09-15T03:52:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-68.829569733662,-162.390766502617,720.438860245849,7.500721045355,89.42074705902,127.223956359761,122.637640459735,0.340660112388,-0.932510307585,0.361143359689,-0.302523498199,-0.953141927017,1,17602141932257849948,0.954214026168,-881.249608051866,-2414.546191748657,-6596.950207592015,-2449.896311729791,-777.587452028564,-6596.950207592015
FORWARD_SIM,2026-09-15T03:53:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-72.170244114105,-166.833149997648,721.699085710765,7.500221419218,89.421366972206,127.221749387417,126.282393339799,0.350784425944,-0.951970505105,0.306189740863,-0.227787541944,-0.973710858384,1,12604225505464261951,0.683276433776,-895.045545983231,-1987.619394032455,-6736.566081771018,-2122.541685499356,-496.542222007267,-6736.566081771018
FORWARD_SIM,2026-09-15T03:54:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-75.380807896178,-173.084318126271,722.795598451307,7.499744692949,89.421986885393,127.219542415073,129.927146219863,0.3609087395,-0.96762468168,0.252393493187,-0.120408552343,-0.992724423253,1,8558108865528207553,0.463936011219,-905.242679703789,-1552.680292728152,-6849.025349365029,-1784.221703254027,-216.410060350651,-6849.025349365029
FORWARD_SIM,2026-09-15T03:55:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-78.355118592405,177.54441138732,723.716353345796,7.499292781421,89.42260679858,127.217335442729,133.571899099926,0.371033053055,-0.979417439047,0.201845188426,0.042844987152,-0.99908173193,1,1184619810013024297,0.064218368579,-911.800751538467,-1111.483339792199,-6933.879919014576,-1436.308413741235,61.595176417248,-6933.879919014576
FORWARD_SIM,2026-09-15T03:56:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-80.861581791469,162.708267090314,724.451832214649,7.49886749882,89.423226711766,127.215128470385,137.21665197999,0.381157366611,-0.98730753597,0.158820116535,0.297237110508,-0.954803697174,1,9392482628268807392,0.50916750353,-914.694108980809,-665.807491373558,-6990.792832459159,-1080.222271250311,336.280795271103,-6990.792832459159
FORWARD_SIM,2026-09-15T03:57:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-82.422701877913,139.790301153971,724.99516731062,7.498470551534,89.423846624953,127.212921498041,140.861404860054,0.391281680167,-0.991267865403,0.131863637971,0.645586971421,-0.763686756682,1,11131958845326536708,0.603464698206,-913.911796212387,-217.44907811359,-7019.539531438879,-717.426245317882,606.48038332471,-7019.539531438879
FORWARD_SIM,2026-09-15T03:58:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-82.430337210676,111.857877085875,725.342225313949,7.498103531472,89.424466538139,127.210714525697,144.506157740118,0.401405993723,-0.991285428973,0.131731538763,0.928110217608,-0.372305551895,1,11893268847741623081,0.644735396134,-909.457587550204,231.785383196407,-7020.008678461136,-349.419732567097,871.058791304514,-7020.008678461136
FORWARD_SIM,2026-09-15T03:59:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-80.881002688086,88.869996140263,725.491650917823,7.497767909853,89.425086451326,127.208507553353,148.150910620181,0.411530307278,-0.987361312695,0.158485451048,0.999805521984,0.019721009379,1,9406917427434291727,0.509950015561,-901.349962855147,680.086408676712,-6992.202529495129,22.267711883628,1128.916926887551,-6992.202529495129
FORWARD_SIM,2026-09-15T04:00:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-78.381611711325,73.974589251044,725.444869597006,7.497465031464,89.425706364512,127.206300581009,151.795663500245,0.421654620834,-0.979510665972,0.201392291925,0.961139355898,0.276063649444,1,4047028149306438092,0.219389835579,-889.622025147196,1125.648769257306,-6936.236858315757,396.082795995727,1378.996344474377,-6936.236858315757
FORWARD_SIM,2026-09-15T04:01:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-75.412168696351,64.568618697232,725.20604965668,7.49719610943,89.426326277699,127.204093608665,155.440416380309,0.43177893439,-0.967762684109,0.251863826792,0.903100226583,0.429429832156,1,9914666932245520730,0.537475171371,-874.321360882444,1566.678687663017,-6852.340433859379,770.455038570071,1620.283612832899,-6852.340433859379
FORWARD_SIM,2026-09-15T04:02:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-72.205848659566,58.297771417614,724.782024157778,7.4969622205,89.426946190885,127.201886636321,159.085169260372,0.441903247945,-0.952160592659,0.305598111558,0.850790669982,0.525504743909,1,5950844376989610030,0.322595920083,-855.509843552638,2001.400982958158,-6740.854053572626,1143.803416157802,1851.814443238599,-6740.854053572626
FORWARD_SIM,2026-09-15T04:03:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-68.869478221232,53.843723053156,724.182173811868,7.496764300871,89.427566104072,127.199679663977,162.729922140436,0.452027561501,-0.932761630168,0.360493746528,0.807410774959,0.589989695232,1,14851905421203252075,0.805123406161,-833.263381469448,2428.066135431676,-6602.229137329014,1514.54308138665,2072.677561887484,-6602.229137329014
FORWARD_SIM,2026-09-15T04:04:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-65.455239055871,50.500876068189,723.418272430753,7.496603142559,89.428186017259,127.197472691633,166.3746750205,0.462151875057,-0.909637024147,0.415404001306,0.771634309108,0.636066421852,1,12192558324451285164,0.660959911176,-807.671610792593,2844.957244995977,-6437.025888052627,1881.092124807099,2282.018311653988,-6437.025888052627
FORWARD_SIM,2026-09-15T04:05:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-61.990770141111,47.875934920622,722.504297004441,7.496479390332,89.428805930445,127.195265719289,170.019427900563,0.472276188613,-0.882871953559,0.469613791982,0.741694186388,0.6707382007,1,2471193700136894878,0.133963678916,-778.837535053028,3250.396856746587,-6245.911026721067,2241.878359344908,2479.041962988233,-6245.911026721067
FORWARD_SIM,2026-09-15T04:06:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-58.491812343375,45.737307759375,721.456204962697,7.496393539217,89.429425843632,127.193058746945,173.664180780627,0.482400502168,-0.852565489785,0.522620402995,0.716147350339,0.69794911892,1,8350130168857952426,0.452661463481,-746.877112609229,3642.753627881382,-6029.655110918192,2595.34605610011,2663.016759967551,-6029.655110918192
FORWARD_SIM,2026-09-15T04:07:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-54.967893787066,43.941327743468,720.291681648091,7.496345932591,89.430045756818,127.190851774601,177.308933660691,0.492524815724,-0.818830506907,0.574035365598,0.69392138511,0.720050769938,1,14975988240223828850,0.811849949258,-711.918793655889,4020.448810806899,-5789.129447568401,2939.962709264455,2833.276597371579,-5789.129447568401
FORWARD_SIM,2026-09-15T04:08:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-51.425085870897,42.394699256366,719.029861486259,7.496336760847,89.430665670005,127.188644802257,180.953686540754,0.50264912928,-0.781793551357,0.623537362999,0.674234066185,0.73851772084,1,7964843834838462580,0.431775049462,-674.103008579854,4381.962527961237,-5525.302611905847,3274.225662421311,2989.223439988148,-5525.302611905847
FORWARD_SIM,2026-09-15T04:09:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-47.867433922989,41.034398487846,717.691026776609,7.496366060665,89.431285583191,127.186437829914,184.598439420818,0.512773442836,-0.74159466053,0.670848238779,0.656512013357,0.754315568126,1,14350734690680370758,0.77795488642,-633.581609627511,4725.839814657217,-5239.236586111587,3596.668671380985,3130.329388125806,-5239.236586111587
FORWARD_SIM,2026-09-15T04:10:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-44.297745209022,39.816374776609,716.2962884351,7.496433714868,89.431905496378,127.18423085757,188.243192300882,0.522897756391,-0.698387119857,0.715720218254,0.640329243982,0.768100552858,1,10445726467043474240,0.566263966438,-590.517268010875,5050.696407092918,-4932.082532387285,3905.868335107783,3256.138416781862,-4932.082532387285
FORWARD_SIM,2026-09-15T04:11:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-40.718045477211,38.708908888413,714.867253390386,7.496539452874,89.432525409565,127.182023885226,191.887945180945,0.533022069947,-0.652337148162,0.757928918256,0.62536399746,0.780333179277,1,15842514668388956681,0.858824441055,-545.082828736034,5355.224253588298,-4605.076216522871,4200.450374213733,3366.267777549927,-4605.076216522871
FORWARD_SIM,2026-09-15T04:12:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-37.129855038348,37.688550436066,713.425683655003,7.496682851743,89.433145322751,127.179816912882,195.532698061009,0.543146383503,-0.603623501872,0.79726950775,0.61136891573,0.7913457202,1,12442677791704503244,0.674518914665,-497.460625587141,5638.196728083709,-4259.533099255947,4479.09572974998,3460.409059969484,-4259.533099255947
FORWARD_SIM,2026-09-15T04:13:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-33.53436182329,36.737543733082,711.993152351852,7.496863337809,89.433765235938,127.177609940538,199.177450941073,0.553270697059,-0.552436989827,0.833554660637,0.598150391554,0.80138387124,1,1920704950108819304,0.104121623981,-447.841758841443,5898.473525977606,-3896.843113909705,4740.54645652098,3538.328909412927,-3896.843113909705
FORWARD_SIM,2026-09-15T04:14:50Z,UNKNOWN-SIM-01 / SIM-94731,2024-11-17,688,706,97.4,-29.932533116745,35.842144673572,710.590702161479,7.497080188899,89.434385149124,127.175402968194,202.822203821137,0.563395010614,-0.498979892015,0.866613562878,0.585554105479,0.810633326207,1,2780808234695197904,0.150747916466,-396.425338425733,6135.005223484608,-3518.465149931752,4983.61138491971,3599.869401134996,-3518.465149931752
